,transaction_id,journal_ref_id,client_id,date,is_buy,is_personal,location_id,quantity,type_id,unit_price
0,4915788819,15723955440,95147171,12/07/2018 13:36,FALSE,TRUE,60003760,1,48082,2850000000
1,4915788217,15723951765,1141765688,12/07/2018 13:35,TRUE,TRUE,60003760,1,28678,720102.34
2,4915787103,15723946508,1401236199,12/07/2018 13:33,TRUE,TRUE,60003760,2,35949,17500100.11
3,4915786848,15723945043,95757085,12/07/2018 13:32,FALSE,TRUE,60003760,1,47918,81999999.82
4,4915785960,15723940836,94326303,12/07/2018 13:30,TRUE,TRUE,60003760,1,601,29007.56
5,4915784910,15723935008,2113228895,12/07/2018 13:28,TRUE,TRUE,60003760,1,13220,5175500.22
6,4915783895,15723930724,2114184478,12/07/2018 13:26,TRUE,TRUE,60003760,1,46521,8079055.55
7,4915783843,15723930504,2114184478,12/07/2018 13:26,TRUE,TRUE,60003760,1,46522,5999988.12
8,4915782071,15723921713,1129155428,12/07/2018 13:23,FALSE,TRUE,60003760,1,28800,169966496
9,4915780819,15723915705,92987280,12/07/2018 13:20,FALSE,TRUE,60003760,2,31486,3498948.96
10,4915777411,15723898436,955611575,12/07/2018 13:14,FALSE,TRUE,60003760,1,31626,3499886.99
11,4915777178,15723897589,2114163896,12/07/2018 13:14,TRUE,TRUE,60003760,1,47680,97040000.03
12,4915777176,15723897584,2114163896,12/07/2018 13:14,TRUE,TRUE,60003760,1,47683,580200000.1
13,4915777149,15723897451,955611575,12/07/2018 13:14,FALSE,TRUE,60003760,5,31626,3499886.97
14,4915774511,15723885468,270805907,12/07/2018 13:09,TRUE,TRUE,60003760,1,47868,31000224.1
15,4915774192,15723883961,93470781,12/07/2018 13:08,FALSE,TRUE,60003760,1,36913,1999997.98
16,4915771179,15723870197,2112990022,12/07/2018 13:03,TRUE,TRUE,60003760,55,15462,18322323.03
17,4915769488,15723862690,221461992,12/07/2018 13:00,FALSE,TRUE,60003760,2,47911,4248999.94
18,4915769272,15723861637,666859898,12/07/2018 13:00,FALSE,TRUE,60003760,2,47911,4248999.94
19,4915768741,15723858647,93959632,12/07/2018 12:59,TRUE,TRUE,60003760,1,35949,17500100.11
20,4915762273,15723826992,2114016034,12/07/2018 12:45,FALSE,TRUE,60003760,1,37600,4399999.97
21,4915759116,15723810915,2112751281,12/07/2018 12:38,FALSE,TRUE,60003760,1,48148,430000000.1
22,4915758312,15723806811,2113755857,12/07/2018 12:36,FALSE,TRUE,60003760,1,48148,430000000.1
23,4915755033,15723789459,825838921,12/07/2018 12:29,TRUE,TRUE,60003760,3,47868,31000224.1
24,4915749936,15723762359,96712846,12/07/2018 12:16,FALSE,TRUE,60003760,1,47911,4248999.94
25,4915749217,15723757765,94441534,12/07/2018 12:14,FALSE,TRUE,60003760,2,47911,4248999.94
26,4915748243,15723752976,2113253215,12/07/2018 12:11,FALSE,TRUE,60003760,1,46521,15399987.97
27,4915744537,15723732697,746149654,12/07/2018 12:01,FALSE,TRUE,60003760,1,10244,22023409.98
28,4915735206,15723681999,2112562597,12/07/2018 10:57,TRUE,TRUE,60003760,1,47636,9101001.07
29,4915730584,15723657525,2112464718,12/07/2018 10:44,FALSE,TRUE,60003760,1,3125,8888761.05
30,4915726405,15723636407,94573447,12/07/2018 10:33,FALSE,TRUE,60003760,1,45840,2999994.26
31,4915726373,15723636226,94614622,12/07/2018 10:33,FALSE,TRUE,60003760,1,48148,430000000.1
32,4915726372,15723636223,94614622,12/07/2018 10:33,FALSE,TRUE,60003760,1,48148,430000000.1
33,4915725121,15723629368,1812091141,12/07/2018 10:30,FALSE,TRUE,60003760,3,41332,3999120.65
34,4915720722,15723606626,2113461344,12/07/2018 10:18,TRUE,TRUE,60003760,6,31626,2711000.09
35,4915720695,15723606501,168727656,12/07/2018 10:18,FALSE,TRUE,60003760,3,47911,4248999.94
36,4915720206,15723604241,168727656,12/07/2018 10:17,FALSE,TRUE,60003760,1,47911,4248999.94
37,4915718326,15723594474,2114119804,12/07/2018 10:12,TRUE,TRUE,60003760,1,47822,47500100.3
38,4915713908,15723569858,91293290,12/07/2018 09:58,FALSE,TRUE,60003760,1,47775,919899988.7
39,4915713381,15723566375,697791927,12/07/2018 09:56,FALSE,TRUE,60003760,1,47286,374999998.9
40,4915708907,15723539875,1165490990,12/07/2018 09:41,TRUE,TRUE,60003760,1,47822,47500100.3
41,4915679325,15723377287,94024657,12/07/2018 08:10,FALSE,TRUE,60003760,2,47682,30499999.97
42,4915655944,15723249881,782148547,12/07/2018 06:58,FALSE,TRUE,60003760,1,31962,48911010.96
43,4915648319,15723209426,2112198278,12/07/2018 06:35,FALSE,TRUE,60003760,2,15458,9999999.95
44,4915645217,15723191854,90347082,12/07/2018 06:25,TRUE,TRUE,60003760,1,47636,9101001.07
45,4915632794,15723120651,307791104,12/07/2018 05:42,TRUE,TRUE,60003760,4,47701,131201102.1
46,4915626410,15723084111,96175807,12/07/2018 05:20,TRUE,TRUE,60003760,2,30753,5100000.05
47,4915605192,15722960887,93294140,12/07/2018 04:04,FALSE,TRUE,60003760,1,47683,750000000
48,4915604744,15722958688,95962163,12/07/2018 04:03,FALSE,TRUE,60003760,1,47911,4249999.99
49,4915602783,15722947110,95962163,12/07/2018 03:56,FALSE,TRUE,60003760,1,47911,4249999.99
50,4915601189,15722938833,94771611,12/07/2018 03:51,FALSE,TRUE,60003760,1,46522,9779997.39
51,4915599260,15722927502,96630339,12/07/2018 03:43,FALSE,TRUE,60003760,1,23128,11989999.96
52,4915591684,15722883348,1292964949,12/07/2018 03:16,FALSE,TRUE,60003760,1,47827,27999998.89
53,4915588555,15722865949,2113813433,12/07/2018 03:05,TRUE,TRUE,60003760,1,47868,31000224.1
54,4915587732,15722861725,96320539,12/07/2018 03:02,FALSE,TRUE,60003760,1,47911,4249999.99
55,4915586848,15722857077,623232189,12/07/2018 03:00,FALSE,TRUE,60003760,1,47683,750000000
56,4915586453,15722855116,2114292198,12/07/2018 02:59,TRUE,TRUE,60003760,1,601,29007.53
57,4915584566,15722845929,2113088147,12/07/2018 02:54,TRUE,TRUE,60003760,1,47772,96500100.07
58,4915583153,15722838397,95304952,12/07/2018 02:50,TRUE,TRUE,60003760,1,601,29007.53
59,4915582009,15722832303,2114034745,12/07/2018 02:46,TRUE,TRUE,60003760,1,601,29007.53
60,4915576911,15722806219,1140238798,12/07/2018 02:32,FALSE,TRUE,60003760,1,25956,11959899.99
61,4915572407,15722783075,96320539,12/07/2018 02:19,FALSE,TRUE,60003760,1,47911,4249999.99
62,4915571360,15722777351,2114114955,12/07/2018 02:16,TRUE,TRUE,60003760,1,601,29007.53
63,4915568492,15722763418,96291416,12/07/2018 02:10,FALSE,TRUE,60003760,1,10244,22043459
64,4915566005,15722750438,91500510,12/07/2018 02:03,FALSE,TRUE,60003760,1,46521,15399991.74
65,4915565966,15722750243,96702947,12/07/2018 02:03,TRUE,TRUE,60003760,2,601,29007.53
66,4915565965,15722750241,96702947,12/07/2018 02:03,TRUE,TRUE,60003760,1,601,29007.53
67,4915562897,15722735413,94491609,12/07/2018 01:57,FALSE,TRUE,60003760,1,47636,17189999.97
68,4915561680,15722729353,2112996095,12/07/2018 01:54,FALSE,TRUE,60003760,3,31486,3498949.49
69,4915554796,15722697773,2113410518,12/07/2018 01:41,TRUE,TRUE,60003760,1,601,29007.53
70,4915547184,15722660658,1630852004,12/07/2018 01:24,TRUE,TRUE,60003760,1,47868,31000224.1
71,4915544095,15722645477,1556416988,12/07/2018 01:17,FALSE,TRUE,60003760,2,47632,34889887.72
72,4915542458,15722636841,1496962570,12/07/2018 01:13,FALSE,TRUE,60003760,1,47348,173800000
73,4915542235,15722635876,96962212,12/07/2018 01:13,TRUE,TRUE,60003760,1,601,29007.53
74,4915542179,15722635619,2113571890,12/07/2018 01:13,FALSE,TRUE,60003760,1,47911,4249999.99
75,4915540754,15722628889,2112623795,12/07/2018 01:10,TRUE,TRUE,60003760,1,601,29007.53
76,4915536132,15722606824,984143545,12/07/2018 01:00,FALSE,TRUE,60003760,1,46521,15399991.74
77,4915531339,15722584656,95964234,12/07/2018 00:50,FALSE,TRUE,60003760,1,47376,423999997
78,4915523929,15722548669,96876335,12/07/2018 00:32,FALSE,TRUE,60003760,1,47286,374999998.9
79,4915521882,15722539133,206987250,12/07/2018 00:28,FALSE,TRUE,60003760,1,47868,45222109.9
80,4915517166,15722516067,2114069610,12/07/2018 00:17,TRUE,TRUE,60003760,1,25956,10500004.09
81,4915516010,15722509897,92313920,12/07/2018 00:14,TRUE,TRUE,60003760,1,47775,671510000.2
82,4915515745,15722508680,2114240407,12/07/2018 00:13,TRUE,TRUE,60003760,1,601,29007.53
83,4915515507,15722507705,95819004,12/07/2018 00:13,FALSE,TRUE,60003760,1,31954,23093995.97
84,4915508580,15722471886,91716044,11/07/2018 23:56,TRUE,TRUE,60003760,1,47636,9101001.07
85,4915502585,15722442420,2114255642,11/07/2018 23:42,TRUE,TRUE,60003760,1,601,29007.53
86,4915498337,15722421641,2113524979,11/07/2018 23:32,FALSE,TRUE,60003760,1,23128,10999999.99
87,4915497730,15722418147,95453848,11/07/2018 23:30,TRUE,TRUE,60003760,1,601,29007.53
88,4915496848,15722414460,95453848,11/07/2018 23:29,TRUE,TRUE,60003760,1,601,29007.53
89,4915495090,15722405962,94209997,11/07/2018 23:25,TRUE,TRUE,60003760,1,47826,170000000.2
90,4915489920,15722380948,2113555160,11/07/2018 23:13,TRUE,TRUE,60003760,1,47682,19000000.01
91,4915489520,15722379139,2113484431,11/07/2018 23:12,FALSE,TRUE,60003760,1,36913,1999997.98
92,4915489414,15722378262,2113555160,11/07/2018 23:12,TRUE,TRUE,60003760,1,47287,150475187.9
93,4915487935,15722371399,90835735,11/07/2018 23:08,FALSE,TRUE,60003760,1,47636,17189999.97
94,4915486768,15722365224,96654220,11/07/2018 23:06,TRUE,TRUE,60003760,4,36817,607000.79
95,4915485500,15722359937,92376955,11/07/2018 23:03,FALSE,TRUE,60003760,1,27109,23197926.4
96,4915481533,15722340296,92283985,11/07/2018 22:56,FALSE,TRUE,60003760,1,47914,57999999.99
97,4915481531,15722340288,92283985,11/07/2018 22:56,FALSE,TRUE,60003760,2,47911,4249999.99
98,4915480142,15722333830,94195467,11/07/2018 22:53,FALSE,TRUE,60003760,1,47683,750000000
99,4915479770,15722331998,93401057,11/07/2018 22:52,FALSE,TRUE,60003760,1,47772,107999999.9
100,4915477741,15722321506,2113806603,11/07/2018 22:47,FALSE,TRUE,60003760,1,31282,27954978
